date,origin,destination,cargo,vessel_type,quantity_mt,freight_rate,fuel_price,commodity_price,port_congestion,demand_index,supply_index
2024-04-06,Australia,Chennai,Coal,Handymax,83778,85.21,517.17,168.09,47.73,94.73,59.33
2024-04-06,Indonesia,Visakhapatnam,Fertilizer,Panamax,21903,87.88,517.17,168.09,47.73,94.73,59.33
2024-04-06,Indonesia,Chennai,Iron Ore,Handysize,29271,83.04,517.17,168.09,47.73,94.73,59.33
2024-04-06,Indonesia,Visakhapatnam,Iron Ore,Supramax,22332,86.76,517.17,168.09,47.73,94.73,59.33
2024-04-06,Australia,Paradip,Coal,Supramax,82396,89.62,517.17,168.09,47.73,94.73,59.33
2024-04-06,South Africa,Kakinada,Coal,Handymax,91784,88.72,517.17,168.09,47.73,94.73,59.33
2024-04-06,South Africa,Chennai,Iron Ore,Panamax,89053,91.43,517.17,168.09,47.73,94.73,59.33
2024-04-06,Brazil,Paradip,Bauxite,Capesize,75910,93.48,517.17,168.09,47.73,94.73,59.33
2024-04-07,Indonesia,Krishnapatnam,Coal,Supramax,47377,84.74,576.58,160.17,44.66,61.22,50.19
2024-04-07,Australia,Paradip,Fertilizer,Panamax,114941,86.63,576.58,160.17,44.66,61.22,50.19
2024-04-07,South Africa,Chennai,Iron Ore,Panamax,95710,87.82,576.58,160.17,44.66,61.22,50.19
2024-04-07,Australia,Chennai,Bauxite,Capesize,114525,95.56,576.58,160.17,44.66,61.22,50.19
2024-04-07,Brazil,Paradip,Coal,Handysize,78521,80.85,576.58,160.17,44.66,61.22,50.19
2024-04-07,Australia,Paradip,Fertilizer,Capesize,76270,89.08,576.58,160.17,44.66,61.22,50.19
2024-04-07,Australia,Chennai,Fertilizer,Panamax,42438,86.75,576.58,160.17,44.66,61.22,50.19
2024-04-07,Indonesia,Krishnapatnam,Fertilizer,Supramax,33696,80.72,576.58,160.17,44.66,61.22,50.19
2024-04-08,Indonesia,Visakhapatnam,Wheat,Panamax,62736,83.25,710.39,89.41,40.74,80.37,68.31
2024-04-08,Brazil,Paradip,Iron Ore,Capesize,101085,91.88,710.39,89.41,40.74,80.37,68.31
2024-04-08,Australia,Kakinada,Fertilizer,Capesize,119371,87.03,710.39,89.41,40.74,80.37,68.31
2024-04-08,Brazil,Chennai,Coal,Panamax,99669,88.46,710.39,89.41,40.74,80.37,68.31
2024-04-08,Russia,Krishnapatnam,Coal,Panamax,47074,84.26,710.39,89.41,40.74,80.37,68.31
2024-04-08,Australia,Krishnapatnam,Bauxite,Supramax,107019,87.39,710.39,89.41,40.74,80.37,68.31
2024-04-08,Brazil,Chennai,Bauxite,Capesize,67650,89.5,710.39,89.41,40.74,80.37,68.31
2024-04-08,Russia,Paradip,Bauxite,Capesize,75300,94.27,710.39,89.41,40.74,80.37,68.31
2024-04-09,Australia,Krishnapatnam,Bauxite,Supramax,87792,84.27,516.92,140.28,33.73,83.62,66.82
2024-04-09,Australia,Paradip,Bauxite,Panamax,52039,88.97,516.92,140.28,33.73,83.62,66.82
2024-04-09,Brazil,Chennai,Iron Ore,Panamax,68789,86.11,516.92,140.28,33.73,83.62,66.82
2024-04-09,Australia,Paradip,Wheat,Capesize,96747,86.9,516.92,140.28,33.73,83.62,66.82
2024-04-09,Russia,Krishnapatnam,Coal,Handymax,119323,80.27,516.92,140.28,33.73,83.62,66.82
2024-04-09,Australia,Paradip,Bauxite,Handymax,31139,79.97,516.92,140.28,33.73,83.62,66.82
2024-04-09,Brazil,Paradip,Fertilizer,Handysize,110435,74.86,516.92,140.28,33.73,83.62,66.82
2024-04-09,South Africa,Visakhapatnam,Coal,Supramax,85091,83.56,516.92,140.28,33.73,83.62,66.82
2024-04-10,Brazil,Paradip,Wheat,Handymax,116726,78.76,816.31,138.23,37.34,63.68,85.04
2024-04-10,Australia,Krishnapatnam,Bauxite,Panamax,44379,85.81,816.31,138.23,37.34,63.68,85.04
2024-04-10,South Africa,Kakinada,Fertilizer,Panamax,89745,84.67,816.31,138.23,37.34,63.68,85.04
2024-04-10,Russia,Chennai,Iron Ore,Capesize,106814,94.49,816.31,138.23,37.34,63.68,85.04
2024-04-10,Brazil,Chennai,Iron Ore,Handysize,56671,82.27,816.31,138.23,37.34,63.68,85.04
2024-04-10,South Africa,Visakhapatnam,Bauxite,Capesize,78954,97.29,816.31,138.23,37.34,63.68,85.04
2024-04-10,Indonesia,Chennai,Fertilizer,Panamax,30470,85.39,816.31,138.23,37.34,63.68,85.04
2024-04-10,South Africa,Krishnapatnam,Bauxite,Panamax,115707,89.16,816.31,138.23,37.34,63.68,85.04
2024-04-11,Russia,Chennai,Bauxite,Supramax,62115,89.87,746.35,163.5,40.9,77.25,45.61
2024-04-11,Australia,Chennai,Wheat,Supramax,41555,86.38,746.35,163.5,40.9,77.25,45.61
2024-04-11,Russia,Kakinada,Fertilizer,Handymax,92445,86.41,746.35,163.5,40.9,77.25,45.61
2024-04-11,Australia,Krishnapatnam,Iron Ore,Capesize,51411,96.95,746.35,163.5,40.9,77.25,45.61
2024-04-11,South Africa,Visakhapatnam,Bauxite,Panamax,110053,92.58,746.35,163.5,40.9,77.25,45.61
2024-04-11,Brazil,Krishnapatnam,Wheat,Capesize,58554,96.02,746.35,163.5,40.9,77.25,45.61
2024-04-11,Australia,Chennai,Coal,Supramax,28459,88.53,746.35,163.5,40.9,77.25,45.61
2024-04-11,South Africa,Chennai,Wheat,Supramax,70352,92.76,746.35,163.5,40.9,77.25,45.61
2024-04-12,South Africa,Krishnapatnam,Wheat,Capesize,114418,93.13,745.1,170.64,33.06,80.38,73.5
2024-04-12,South Africa,Visakhapatnam,Iron Ore,Supramax,40134,91.84,745.1,170.64,33.06,80.38,73.5
2024-04-12,Russia,Krishnapatnam,Coal,Handysize,73114,86.28,745.1,170.64,33.06,80.38,73.5
2024-04-12,Australia,Kakinada,Coal,Panamax,26704,90.83,745.1,170.64,33.06,80.38,73.5
2024-04-12,Russia,Krishnapatnam,Wheat,Supramax,102774,90.43,745.1,170.64,33.06,80.38,73.5
2024-04-12,Indonesia,Chennai,Coal,Supramax,85891,90.03,745.1,170.64,33.06,80.38,73.5
2024-04-12,Indonesia,Kakinada,Iron Ore,Supramax,65303,93.1,745.1,170.64,33.06,80.38,73.5
2024-04-12,Russia,Krishnapatnam,Iron Ore,Panamax,47793,93.16,745.1,170.64,33.06,80.38,73.5
2024-04-13,Russia,Chennai,Coal,Panamax,29933,82.95,673.32,145.88,20.77,57.26,49.31
2024-04-13,Indonesia,Paradip,Coal,Capesize,112997,93.12,673.32,145.88,20.77,57.26,49.31
2024-04-13,Australia,Visakhapatnam,Iron Ore,Handymax,106967,86.46,673.32,145.88,20.77,57.26,49.31
2024-04-13,Russia,Paradip,Iron Ore,Handymax,36035,80.75,673.32,145.88,20.77,57.26,49.31
2024-04-13,Russia,Kakinada,Fertilizer,Panamax,28624,84.7,673.32,145.88,20.77,57.26,49.31
2024-04-13,Australia,Visakhapatnam,Coal,Handysize,31194,77.52,673.32,145.88,20.77,57.26,49.31
2024-04-13,Indonesia,Krishnapatnam,Iron Ore,Handysize,86036,80.59,673.32,145.88,20.77,57.26,49.31
2024-04-13,South Africa,Kakinada,Fertilizer,Supramax,43014,81.08,673.32,145.88,20.77,57.26,49.31
2024-04-14,South Africa,Paradip,Coal,Handysize,55109,81.7,698.36,110.05,56.89,99.38,61.37
2024-04-14,Australia,Krishnapatnam,Iron Ore,Handymax,82208,91.19,698.36,110.05,56.89,99.38,61.37
2024-04-14,Brazil,Krishnapatnam,Fertilizer,Supramax,60566,88.34,698.36,110.05,56.89,99.38,61.37
2024-04-14,Australia,Kakinada,Fertilizer,Handysize,66304,84.15,698.36,110.05,56.89,99.38,61.37
2024-04-14,Indonesia,Krishnapatnam,Fertilizer,Supramax,97629,89.33,698.36,110.05,56.89,99.38,61.37
2024-04-14,Brazil,Chennai,Wheat,Panamax,29657,88.97,698.36,110.05,56.89,99.38,61.37
2024-04-14,Russia,Krishnapatnam,Coal,Supramax,26494,87.64,698.36,110.05,56.89,99.38,61.37
2024-04-14,Russia,Kakinada,Fertilizer,Supramax,111611,89.58,698.36,110.05,56.89,99.38,61.37
2024-04-15,Australia,Krishnapatnam,Iron Ore,Capesize,24626,101.38,838.91,89.86,70.41,87.18,62.82
2024-04-15,Indonesia,Krishnapatnam,Coal,Panamax,34859,90.99,838.91,89.86,70.41,87.18,62.82
2024-04-15,South Africa,Visakhapatnam,Coal,Handysize,98777,88.3,838.91,89.86,70.41,87.18,62.82
2024-04-15,Brazil,Chennai,Coal,Supramax,87165,88.45,838.91,89.86,70.41,87.18,62.82
2024-04-15,Indonesia,Krishnapatnam,Coal,Handymax,45555,85.24,838.91,89.86,70.41,87.18,62.82
2024-04-15,Australia,Krishnapatnam,Bauxite,Panamax,106416,93.35,838.91,89.86,70.41,87.18,62.82
2024-04-15,Russia,Visakhapatnam,Iron Ore,Supramax,75956,91.6,838.91,89.86,70.41,87.18,62.82
2024-04-15,Russia,Chennai,Wheat,Supramax,46507,86.72,838.91,89.86,70.41,87.18,62.82
2024-04-16,Brazil,Visakhapatnam,Wheat,Handymax,48304,79.84,501.21,171.41,50.74,61.41,33.78
2024-04-16,Australia,Krishnapatnam,Bauxite,Handymax,84735,84.22,501.21,171.41,50.74,61.41,33.78
2024-04-16,South Africa,Kakinada,Coal,Supramax,45410,81.62,501.21,171.41,50.74,61.41,33.78
2024-04-16,Russia,Kakinada,Bauxite,Handymax,100211,85.0,501.21,171.41,50.74,61.41,33.78
2024-04-16,Indonesia,Paradip,Coal,Panamax,99544,89.2,501.21,171.41,50.74,61.41,33.78
2024-04-16,Australia,Kakinada,Bauxite,Handysize,22272,81.62,501.21,171.41,50.74,61.41,33.78
2024-04-16,Australia,Chennai,Coal,Capesize,39290,90.84,501.21,171.41,50.74,61.41,33.78
2024-04-16,South Africa,Visakhapatnam,Coal,Handymax,49811,81.7,501.21,171.41,50.74,61.41,33.78
2024-04-17,Australia,Krishnapatnam,Coal,Supramax,41128,87.93,673.37,97.81,50.12,93.25,56.85
2024-04-17,Brazil,Krishnapatnam,Fertilizer,Panamax,21527,84.98,673.37,97.81,50.12,93.25,56.85
2024-04-17,Australia,Kakinada,Wheat,Handymax,80207,80.25,673.37,97.81,50.12,93.25,56.85
2024-04-17,South Africa,Visakhapatnam,Iron Ore,Handymax,106170,87.16,673.37,97.81,50.12,93.25,56.85
2024-04-17,South Africa,Krishnapatnam,Iron Ore,Supramax,38058,87.23,673.37,97.81,50.12,93.25,56.85
2024-04-17,South Africa,Paradip,Coal,Handymax,114501,80.67,673.37,97.81,50.12,93.25,56.85
2024-04-17,Brazil,Krishnapatnam,Bauxite,Capesize,56536,94.2,673.37,97.81,50.12,93.25,56.85
2024-04-17,Australia,Chennai,Bauxite,Supramax,77012,85.95,673.37,97.81,50.12,93.25,56.85
2024-04-18,Russia,Kakinada,Iron Ore,Handymax,51912,88.75,744.33,123.91,85.83,73.85,43.85
2024-04-18,Russia,Visakhapatnam,Iron Ore,Handysize,32924,89.58,744.33,123.91,85.83,73.85,43.85
2024-04-18,Indonesia,Paradip,Coal,Supramax,102841,92.26,744.33,123.91,85.83,73.85,43.85
2024-04-18,Brazil,Paradip,Coal,Handysize,97026,88.36,744.33,123.91,85.83,73.85,43.85
2024-04-18,Indonesia,Paradip,Bauxite,Supramax,94345,90.85,744.33,123.91,85.83,73.85,43.85
2024-04-18,Russia,Kakinada,Bauxite,Supramax,52400,89.54,744.33,123.91,85.83,73.85,43.85
2024-04-18,Brazil,Krishnapatnam,Iron Ore,Supramax,101362,93.89,744.33,123.91,85.83,73.85,43.85
2024-04-18,Russia,Paradip,Coal,Panamax,93532,98.05,744.33,123.91,85.83,73.85,43.85
2024-04-19,Russia,Krishnapatnam,Fertilizer,Capesize,75452,86.58,528.64,96.93,51.97,89.15,57.61
2024-04-19,Brazil,Kakinada,Fertilizer,Handysize,28096,76.13,528.64,96.93,51.97,89.15,57.61
2024-04-19,Brazil,Krishnapatnam,Coal,Supramax,112476,81.23,528.64,96.93,51.97,89.15,57.61
2024-04-19,Brazil,Chennai,Bauxite,Handymax,32631,82.83,528.64,96.93,51.97,89.15,57.61
2024-04-19,Russia,Krishnapatnam,Fertilizer,Handysize,70640,75.93,528.64,96.93,51.97,89.15,57.61
2024-04-19,Australia,Chennai,Coal,Capesize,97649,92.62,528.64,96.93,51.97,89.15,57.61
2024-04-19,Indonesia,Paradip,Bauxite,Capesize,26195,88.84,528.64,96.93,51.97,89.15,57.61
2024-04-19,Brazil,Kakinada,Bauxite,Handysize,68450,74.08,528.64,96.93,51.97,89.15,57.61
2024-04-20,Brazil,Visakhapatnam,Fertilizer,Handymax,38217,83.97,849.83,142.34,33.8,74.96,46.52
2024-04-20,Australia,Visakhapatnam,Bauxite,Supramax,116765,96.52,849.83,142.34,33.8,74.96,46.52
2024-04-20,Brazil,Chennai,Fertilizer,Capesize,115981,97.39,849.83,142.34,33.8,74.96,46.52
2024-04-20,Brazil,Kakinada,Coal,Handysize,70442,85.2,849.83,142.34,33.8,74.96,46.52
2024-04-20,Indonesia,Krishnapatnam,Bauxite,Supramax,44428,92.22,849.83,142.34,33.8,74.96,46.52
2024-04-20,Australia,Paradip,Coal,Handysize,70750,83.9,849.83,142.34,33.8,74.96,46.52
2024-04-20,Indonesia,Krishnapatnam,Coal,Capesize,69214,97.87,849.83,142.34,33.8,74.96,46.52
2024-04-20,Russia,Paradip,Coal,Handysize,74984,86.21,849.83,142.34,33.8,74.96,46.52
2024-04-21,South Africa,Kakinada,Coal,Capesize,37740,88.11,540.36,100.25,57.54,89.26,66.91
2024-04-21,Australia,Chennai,Bauxite,Capesize,34410,88.26,540.36,100.25,57.54,89.26,66.91
2024-04-21,Australia,Chennai,Wheat,Handymax,113691,79.56,540.36,100.25,57.54,89.26,66.91
2024-04-21,Indonesia,Paradip,Bauxite,Capesize,28151,86.05,540.36,100.25,57.54,89.26,66.91
2024-04-21,Russia,Krishnapatnam,Coal,Supramax,60510,83.28,540.36,100.25,57.54,89.26,66.91
2024-04-21,South Africa,Visakhapatnam,Coal,Handysize,100692,76.46,540.36,100.25,57.54,89.26,66.91
2024-04-21,South Africa,Kakinada,Fertilizer,Panamax,33514,82.19,540.36,100.25,57.54,89.26,66.91
2024-04-21,Brazil,Visakhapatnam,Bauxite,Capesize,114101,89.12,540.36,100.25,57.54,89.26,66.91
2024-04-22,Indonesia,Krishnapatnam,Coal,Capesize,92009,91.83,660.97,149.95,20.82,71.54,43.31
2024-04-22,Indonesia,Krishnapatnam,Wheat,Handymax,20397,79.26,660.97,149.95,20.82,71.54,43.31
2024-04-22,Indonesia,Paradip,Coal,Handymax,84268,82.84,660.97,149.95,20.82,71.54,43.31
2024-04-22,Australia,Kakinada,Coal,Capesize,84853,93.03,660.97,149.95,20.82,71.54,43.31
2024-04-22,Australia,Paradip,Iron Ore,Capesize,78620,93.3,660.97,149.95,20.82,71.54,43.31
2024-04-22,South Africa,Krishnapatnam,Fertilizer,Supramax,35456,82.28,660.97,149.95,20.82,71.54,43.31
2024-04-22,Russia,Kakinada,Fertilizer,Handysize,88682,80.82,660.97,149.95,20.82,71.54,43.31
2024-04-22,Australia,Kakinada,Fertilizer,Handysize,27293,75.74,660.97,149.95,20.82,71.54,43.31
2024-04-23,Russia,Kakinada,Wheat,Handymax,46907,75.45,502.01,134.82,26.16,73.66,20.6
2024-04-23,Russia,Paradip,Bauxite,Handymax,115039,82.43,502.01,134.82,26.16,73.66,20.6
2024-04-23,Russia,Kakinada,Coal,Panamax,78482,86.03,502.01,134.82,26.16,73.66,20.6
2024-04-23,South Africa,Visakhapatnam,Iron Ore,Handymax,47400,78.41,502.01,134.82,26.16,73.66,20.6
2024-04-23,Russia,Kakinada,Bauxite,Capesize,28627,90.89,502.01,134.82,26.16,73.66,20.6
2024-04-23,Russia,Kakinada,Wheat,Handysize,104679,76.26,502.01,134.82,26.16,73.66,20.6
2024-04-23,Russia,Paradip,Iron Ore,Handymax,73602,81.36,502.01,134.82,26.16,73.66,20.6
2024-04-23,Indonesia,Paradip,Coal,Capesize,78117,90.99,502.01,134.82,26.16,73.66,20.6
2024-04-24,Australia,Chennai,Bauxite,Handysize,103136,88.22,743.12,143.1,27.43,100.0,31.73
2024-04-24,Australia,Krishnapatnam,Bauxite,Handymax,89282,90.58,743.12,143.1,27.43,100.0,31.73
2024-04-24,South Africa,Chennai,Iron Ore,Panamax,61961,95.7,743.12,143.1,27.43,100.0,31.73
2024-04-24,Brazil,Visakhapatnam,Wheat,Supramax,21063,90.09,743.12,143.1,27.43,100.0,31.73
2024-04-24,Australia,Chennai,Coal,Supramax,97275,92.89,743.12,143.1,27.43,100.0,31.73
2024-04-24,South Africa,Visakhapatnam,Bauxite,Capesize,29363,99.52,743.12,143.1,27.43,100.0,31.73
2024-04-24,South Africa,Krishnapatnam,Iron Ore,Handysize,31990,86.39,743.12,143.1,27.43,100.0,31.73
2024-04-24,Brazil,Visakhapatnam,Wheat,Supramax,118654,93.03,743.12,143.1,27.43,100.0,31.73
2024-04-25,South Africa,Visakhapatnam,Wheat,Panamax,78826,87.88,565.54,152.37,64.26,67.43,61.24
2024-04-25,Indonesia,Krishnapatnam,Coal,Supramax,77631,85.03,565.54,152.37,64.26,67.43,61.24
2024-04-25,Brazil,Paradip,Fertilizer,Handymax,35322,78.37,565.54,152.37,64.26,67.43,61.24
2024-04-25,Russia,Krishnapatnam,Wheat,Handysize,67368,77.39,565.54,152.37,64.26,67.43,61.24
2024-04-25,Brazil,Visakhapatnam,Fertilizer,Handymax,116774,82.19,565.54,152.37,64.26,67.43,61.24
2024-04-25,Russia,Chennai,Coal,Capesize,93834,93.77,565.54,152.37,64.26,67.43,61.24
2024-04-25,South Africa,Chennai,Bauxite,Panamax,103857,91.72,565.54,152.37,64.26,67.43,61.24
2024-04-25,Australia,Visakhapatnam,Fertilizer,Panamax,102331,87.89,565.54,152.37,64.26,67.43,61.24
2024-04-26,Australia,Krishnapatnam,Fertilizer,Supramax,46585,87.88,718.79,164.15,31.74,68.85,53.88
2024-04-26,Indonesia,Krishnapatnam,Fertilizer,Panamax,45448,84.02,718.79,164.15,31.74,68.85,53.88
2024-04-26,South Africa,Krishnapatnam,Wheat,Handysize,109064,79.25,718.79,164.15,31.74,68.85,53.88
2024-04-26,Brazil,Chennai,Bauxite,Supramax,55030,90.02,718.79,164.15,31.74,68.85,53.88
2024-04-26,Indonesia,Paradip,Coal,Supramax,61817,87.56,718.79,164.15,31.74,68.85,53.88
2024-04-26,Brazil,Chennai,Bauxite,Panamax,27341,92.53,718.79,164.15,31.74,68.85,53.88
2024-04-26,Russia,Kakinada,Coal,Capesize,78677,91.88,718.79,164.15,31.74,68.85,53.88
2024-04-26,Brazil,Kakinada,Bauxite,Capesize,62811,94.72,718.79,164.15,31.74,68.85,53.88
2024-04-27,Australia,Visakhapatnam,Fertilizer,Panamax,42674,82.9,612.63,117.88,41.24,100.0,98.12
2024-04-27,Russia,Kakinada,Coal,Panamax,41826,86.08,612.63,117.88,41.24,100.0,98.12
2024-04-27,Australia,Visakhapatnam,Iron Ore,Panamax,90795,90.0,612.63,117.88,41.24,100.0,98.12
2024-04-27,Australia,Chennai,Bauxite,Handysize,107052,78.12,612.63,117.88,41.24,100.0,98.12
2024-04-27,South Africa,Visakhapatnam,Iron Ore,Handymax,114791,84.61,612.63,117.88,41.24,100.0,98.12
2024-04-27,Indonesia,Krishnapatnam,Wheat,Handysize,85129,75.9,612.63,117.88,41.24,100.0,98.12
2024-04-27,Russia,Paradip,Iron Ore,Supramax,83818,85.22,612.63,117.88,41.24,100.0,98.12
2024-04-27,Russia,Visakhapatnam,Fertilizer,Panamax,99220,86.3,612.63,117.88,41.24,100.0,98.12
2024-04-28,Russia,Krishnapatnam,Fertilizer,Handysize,99584,80.26,532.95,168.89,43.81,76.25,50.76
2024-04-28,Indonesia,Kakinada,Bauxite,Handymax,65820,84.71,532.95,168.89,43.81,76.25,50.76
2024-04-28,Brazil,Paradip,Wheat,Supramax,60140,86.44,532.95,168.89,43.81,76.25,50.76
2024-04-28,Australia,Krishnapatnam,Bauxite,Handymax,108956,91.19,532.95,168.89,43.81,76.25,50.76
2024-04-28,Russia,Paradip,Iron Ore,Handymax,47866,82.51,532.95,168.89,43.81,76.25,50.76
2024-04-28,South Africa,Kakinada,Iron Ore,Handysize,78612,80.45,532.95,168.89,43.81,76.25,50.76
2024-04-28,Indonesia,Krishnapatnam,Bauxite,Panamax,115490,92.81,532.95,168.89,43.81,76.25,50.76
2024-04-28,Brazil,Visakhapatnam,Iron Ore,Supramax,62164,89.76,532.95,168.89,43.81,76.25,50.76
2024-04-29,South Africa,Kakinada,Coal,Handymax,81731,88.01,621.38,181.34,34.26,88.21,29.77
2024-04-29,Indonesia,Chennai,Fertilizer,Panamax,98399,96.63,621.38,181.34,34.26,88.21,29.77
2024-04-29,Australia,Paradip,Wheat,Capesize,105917,96.01,621.38,181.34,34.26,88.21,29.77
2024-04-29,Russia,Visakhapatnam,Wheat,Handysize,70141,84.66,621.38,181.34,34.26,88.21,29.77
2024-04-29,Indonesia,Krishnapatnam,Bauxite,Handymax,74784,88.46,621.38,181.34,34.26,88.21,29.77
2024-04-29,Australia,Visakhapatnam,Wheat,Capesize,95501,98.32,621.38,181.34,34.26,88.21,29.77
2024-04-29,South Africa,Paradip,Fertilizer,Handysize,105922,85.07,621.38,181.34,34.26,88.21,29.77
2024-04-29,South Africa,Kakinada,Fertilizer,Capesize,35556,98.76,621.38,181.34,34.26,88.21,29.77
2024-04-30,Indonesia,Visakhapatnam,Bauxite,Handymax,23448,76.67,705.7,142.15,32.94,44.0,68.16
2024-04-30,South Africa,Kakinada,Wheat,Panamax,117100,83.14,705.7,142.15,32.94,44.0,68.16
2024-04-30,Russia,Visakhapatnam,Bauxite,Capesize,37270,89.35,705.7,142.15,32.94,44.0,68.16
2024-04-30,Australia,Visakhapatnam,Coal,Panamax,106873,87.32,705.7,142.15,32.94,44.0,68.16
2024-04-30,Russia,Krishnapatnam,Coal,Handysize,25243,71.92,705.7,142.15,32.94,44.0,68.16
2024-04-30,South Africa,Chennai,Bauxite,Panamax,37439,82.62,705.7,142.15,32.94,44.0,68.16
2024-04-30,Indonesia,Paradip,Bauxite,Panamax,113640,89.58,705.7,142.15,32.94,44.0,68.16
2024-04-30,Brazil,Krishnapatnam,Iron Ore,Handysize,68183,80.03,705.7,142.15,32.94,44.0,68.16
2024-05-01,South Africa,Krishnapatnam,Coal,Capesize,97567,97.34,745.19,150.72,46.2,100.0,72.06
2024-05-01,Brazil,Kakinada,Wheat,Panamax,94767,94.85,745.19,150.72,46.2,100.0,72.06
2024-05-01,Brazil,Kakinada,Coal,Capesize,94047,100.04,745.19,150.72,46.2,100.0,72.06
2024-05-01,Brazil,Krishnapatnam,Fertilizer,Supramax,87942,89.01,745.19,150.72,46.2,100.0,72.06
2024-05-01,Russia,Visakhapatnam,Iron Ore,Panamax,109589,97.32,745.19,150.72,46.2,100.0,72.06
2024-05-01,Indonesia,Krishnapatnam,Bauxite,Panamax,45673,94.0,745.19,150.72,46.2,100.0,72.06
2024-05-01,Brazil,Chennai,Bauxite,Supramax,58551,86.94,745.19,150.72,46.2,100.0,72.06
2024-05-01,Brazil,Visakhapatnam,Fertilizer,Handysize,88028,82.49,745.19,150.72,46.2,100.0,72.06
2024-05-02,South Africa,Kakinada,Iron Ore,Panamax,96087,91.5,812.26,126.85,54.57,66.27,61.3
2024-05-02,Australia,Paradip,Coal,Handysize,28664,76.69,812.26,126.85,54.57,66.27,61.3
2024-05-02,Australia,Paradip,Wheat,Handysize,40845,77.54,812.26,126.85,54.57,66.27,61.3
2024-05-02,Russia,Paradip,Coal,Capesize,112995,94.23,812.26,126.85,54.57,66.27,61.3
2024-05-02,Indonesia,Kakinada,Bauxite,Handysize,62162,79.11,812.26,126.85,54.57,66.27,61.3
2024-05-02,Indonesia,Krishnapatnam,Wheat,Supramax,88007,85.01,812.26,126.85,54.57,66.27,61.3
2024-05-02,Indonesia,Paradip,Bauxite,Panamax,107905,90.66,812.26,126.85,54.57,66.27,61.3
2024-05-02,Russia,Paradip,Wheat,Handymax,64308,79.26,812.26,126.85,54.57,66.27,61.3
2024-05-03,South Africa,Kakinada,Iron Ore,Capesize,98802,93.64,680.58,138.37,41.13,65.14,48.28
2024-05-03,Indonesia,Krishnapatnam,Iron Ore,Capesize,94457,94.95,680.58,138.37,41.13,65.14,48.28
2024-05-03,South Africa,Kakinada,Bauxite,Handymax,51297,83.13,680.58,138.37,41.13,65.14,48.28
2024-05-03,South Africa,Chennai,Wheat,Capesize,56880,90.62,680.58,138.37,41.13,65.14,48.28
2024-05-03,Indonesia,Krishnapatnam,Iron Ore,Handysize,96412,83.73,680.58,138.37,41.13,65.14,48.28
2024-05-03,Brazil,Chennai,Fertilizer,Supramax,116895,81.78,680.58,138.37,41.13,65.14,48.28
2024-05-03,Brazil,Kakinada,Wheat,Supramax,76852,85.99,680.58,138.37,41.13,65.14,48.28
2024-05-03,Australia,Chennai,Iron Ore,Supramax,35011,83.52,680.58,138.37,41.13,65.14,48.28
2024-05-04,Brazil,Chennai,Bauxite,Panamax,54973,79.93,560.83,98.81,46.45,80.03,81.61
2024-05-04,Brazil,Chennai,Iron Ore,Supramax,97684,81.65,560.83,98.81,46.45,80.03,81.61
2024-05-04,Australia,Chennai,Bauxite,Capesize,84963,87.27,560.83,98.81,46.45,80.03,81.61
2024-05-04,South Africa,Visakhapatnam,Fertilizer,Handysize,59070,71.99,560.83,98.81,46.45,80.03,81.61
2024-05-04,Brazil,Krishnapatnam,Bauxite,Handysize,47161,71.56,560.83,98.81,46.45,80.03,81.61
2024-05-04,Indonesia,Krishnapatnam,Bauxite,Supramax,66662,75.9,560.83,98.81,46.45,80.03,81.61
2024-05-04,Indonesia,Kakinada,Fertilizer,Supramax,49230,73.62,560.83,98.81,46.45,80.03,81.61
2024-05-04,Brazil,Visakhapatnam,Fertilizer,Handysize,91663,73.56,560.83,98.81,46.45,80.03,81.61
2024-05-05,Brazil,Visakhapatnam,Bauxite,Capesize,65874,91.44,586.12,105.12,38.17,85.01,43.77
2024-05-05,Brazil,Krishnapatnam,Fertilizer,Panamax,22804,81.33,586.12,105.12,38.17,85.01,43.77
2024-05-05,Russia,Chennai,Coal,Panamax,96037,86.24,586.12,105.12,38.17,85.01,43.77
2024-05-05,Indonesia,Kakinada,Iron Ore,Supramax,57386,81.53,586.12,105.12,38.17,85.01,43.77
2024-05-05,Australia,Krishnapatnam,Wheat,Handymax,105496,76.88,586.12,105.12,38.17,85.01,43.77
2024-05-05,Brazil,Kakinada,Iron Ore,Supramax,21660,81.13,586.12,105.12,38.17,85.01,43.77
2024-05-05,Russia,Paradip,Coal,Handysize,104678,76.07,586.12,105.12,38.17,85.01,43.77
2024-05-05,South Africa,Krishnapatnam,Iron Ore,Capesize,81804,89.44,586.12,105.12,38.17,85.01,43.77
2024-05-06,Russia,Krishnapatnam,Iron Ore,Handysize,53973,80.99,620.73,176.56,48.34,65.09,71.35
2024-05-06,Indonesia,Chennai,Wheat,Panamax,56133,81.53,620.73,176.56,48.34,65.09,71.35
2024-05-06,Brazil,Krishnapatnam,Fertilizer,Panamax,87201,86.97,620.73,176.56,48.34,65.09,71.35
2024-05-06,Australia,Visakhapatnam,Wheat,Handysize,107667,81.67,620.73,176.56,48.34,65.09,71.35
2024-05-06,Australia,Kakinada,Bauxite,Handymax,81518,81.86,620.73,176.56,48.34,65.09,71.35
2024-05-06,South Africa,Kakinada,Wheat,Capesize,77470,92.26,620.73,176.56,48.34,65.09,71.35
2024-05-06,South Africa,Chennai,Iron Ore,Handymax,93723,84.8,620.73,176.56,48.34,65.09,71.35
